date,mean_temp,max_temp,min_temp,dew_point,avg_humidity,max_humidity,min_humidity,precipitation,sea_level_pressure,wind_speed,max_wind_speed,visibility
2013-08-01,22,31,13,14,61,94,35,0.0,1019.77,3,11,10.0
2013-08-10,22,27,16,14,66,94,36,0.0,1016.27,7,17,9.8
2013-08-11,20,28,12,12,60,94,30,0.0,1017.79,3,11,10.0
2013-08-12,20,29,12,11,58,88,30,0.0,1017.17,3,13,10.0
2013-08-13,22,31,12,13,60,94,33,0.0,1015.12,4,17,10.0
2013-08-14,17,20,14,14,90,100,78,0.0,1021.19,4,11,8.8
2013-08-15,18,24,12,11,71,100,38,0.0,1022.87,5,18,8.2
2013-08-16,18,27,9,10,64,94,32,0.0,1021.29,4,11,10.0
2013-08-17,20,29,10,12,65,94,35,0.0,1018.60,3,11,10.0
2013-08-18,21,31,11,12,63,100,24,0.0,1017.75,2,9,10.0
2013-08-19,22,31,12,13,62,94,27,0.0,1015.92,3,30,10.0
2013-08-02,25,35,15,15,57,94,28,0.0,1018.67,3,13,10.0
2013-08-20,19,23,15,11,67,94,40,0.0,1020.56,13,28,10.0
2013-08-21,19,25,13,12,69,100,39,0.0,1022.58,5,18,10.0
2013-08-22,20,26,14,11,60,88,36,0.0,1019.50,5,13,10.0
2013-08-23,18,26,11,13,68,94,44,0.0,1016.92,5,11,10.0
2013-08-24,20,25,14,14,74,100,44,0.0,1014.54,7,20,9.7
2013-08-25,18,20,15,15,87,100,73,0.0,1010.71,8,15,8.5
2013-08-26,17,19,15,15,91,100,73,0.0,1012.54,4,13,9.1
2013-08-27,20,24,15,15,83,100,53,0.0,1012.52,3,11,9.6
2013-08-28,18,22,13,15,90,100,64,0.0,1013.15,4,15,10.0
2013-08-29,18,23,12,13,81,100,43,0.0,1019.94,3,13,8.1
2013-08-03,26,37,14,14,53,94,17,0.0,1017.04,3,15,10.0
2013-08-30,16,24,8,11,74,100,41,0.0,1021.04,2,11,10.0
2013-08-31,18,25,10,11,72,100,36,0.0,1020.46,2,7,10.0
2013-08-04,26,36,16,15,53,88,23,0.0,1018.67,4,15,10.0
2013-08-05,26,34,18,16,55,83,34,0.0,1018.90,5,18,10.0
2013-08-06,28,37,18,17,60,94,27,0.0,1016.23,3,20,10.0
2013-08-07,27,38,16,14,53,88,19,0.0,1014.52,3,18,10.0
2013-08-08,26,37,16,12,46,77,16,0.0,1015.12,4,20,10.0
2013-08-09,25,33,17,14,60,88,29,0.0,1014.06,5,32,10.0
2013-09-01,17,24,10,13,84,100,47,0.0,1021.21,2,11,9.9
2013-09-10,16,18,14,14,91,100,77,0.0,1017.21,4,9,9.1
2013-09-11,14,16,11,11,91,100,77,0.0,1015.46,7,20,9.7
2013-09-12,13,18,8,10,87,100,59,0.0,1015.27,4,13,9.2
2013-09-13,14,19,8,10,85,100,56,0.0,1018.25,3,7,10.0
2013-09-14,14,22,5,9,78,100,46,0.0,1017.46,4,18,10.0
2013-09-15,16,22,9,12,84,100,60,0.0,1013.29,3,13,10.0
2013-09-16,16,23,9,12,80,100,53,0.0,1005.96,4,13,10.0
2013-09-17,12,16,8,10,85,94,63,0.0,1003.35,7,26,9.4
2013-09-18,12,17,6,9,87,100,59,0.0,1005.54,3,13,10.0
2013-09-19,14,20,9,10,79,100,56,0.0,1008.44,6,17,10.0
2013-09-02,16,20,13,13,86,100,56,0.0,1023.79,3,11,8.7
2013-09-20,16,21,11,10,74,94,49,0.0,1016.48,4,7,10.0
2013-09-21,14,20,9,10,80,100,52,0.0,1022.48,2,15,10.0
2013-09-22,14,20,7,9,81,100,49,0.0,1026.23,2,7,10.0
2013-09-23,14,23,6,10,84,100,56,0.0,1020.92,2,7,7.1
2013-09-24,14,22,6,11,88,100,60,0.0,1016.46,1,7,10.0
2013-09-25,16,21,10,13,86,100,64,0.0,1014.05,2,11,9.1
2013-09-26,16,23,9,13,80,100,53,0.0,1013.65,4,18,10.0
2013-09-27,14,15,13,13,92,94,82,0.0,1016.17,4,13,9.3
2013-09-28,12,14,11,11,91,100,82,0.0,1015.17,5,9,7.9
2013-09-29,11,12,9,10,96,100,94,0.0,1011.90,4,11,6.9
2013-09-03,18,26,9,12,79,100,44,0.0,1023.77,2,7,10.0
2013-09-30,9,10,8,8,95,100,87,0.0,1008.90,4,11,8.7
2013-09-04,18,25,12,14,77,100,50,0.0,1025.06,3,9,10.0
2013-09-05,20,26,14,16,75,100,51,0.0,1019.25,2,13,10.0
2013-09-06,20,25,16,15,76,94,50,0.0,1016.29,2,6,10.0
2013-09-07,20,26,13,14,75,100,47,0.0,1019.06,2,9,10.0
2013-09-08,20,25,14,15,80,100,50,0.0,1020.69,2,7,10.0
2013-09-09,18,20,14,16,95,100,82,0.0,1017.65,3,13,8.7
2014-10-01,15,23,7,13,92,100,53,0.0,1024.83,2,15,9.7
2014-10-10,17,22,12,14,86,100,64,0.0,1018.85,4,15,10.0
2014-10-11,18,25,10,13,82,100,47,0.0,1016.92,5,17,10.0
2014-10-12,18,24,11,13,82,100,50,0.0,1016.69,5,11,10.0
2014-10-13,18,23,12,14,85,100,64,0.0,1014.12,6,17,9.7
2014-10-14,18,23,12,12,79,100,44,0.0,1012.15,5,18,9.8
2014-10-15,15,19,11,13,91,100,73,0.0,1010.02,4,9,10.0
2014-10-16,17,20,14,14,85,100,64,0.0,1011.67,3,9,8.5
2014-10-17,19,23,15,14,85,100,60,0.0,1014.15,4,18,9.6
2014-10-18,16,22,10,12,77,100,46,0.0,1024.56,4,9,10.0
2014-10-19,14,22,6,10,88,100,56,0.0,1025.33,2,6,7.7
2014-10-02,16,21,11,12,85,100,60,0.0,1025.88,2,11,10.0
2014-10-20,14,22,6,11,85,100,57,0.0,1020.46,3,13,9.9
2014-10-21,16,21,10,13,88,100,68,0.0,1011.38,3,13,9.4
2014-10-22,10,15,3,5,79,100,41,0.0,1006.38,10,35,9.0
2014-10-23,6,11,2,4,90,100,62,0.0,1008.08,4,24,8.6
2014-10-24,12,16,8,6,68,87,41,0.0,1014.62,10,35,10.0
2014-10-25,8,12,4,5,79,100,54,0.0,1022.75,5,13,10.0
2014-10-26,7,12,2,4,88,100,62,0.0,1027.46,3,17,8.0
2014-10-27,7,12,2,3,80,93,50,0.0,1028.90,4,18,9.8
2014-10-28,6,12,0,2,81,93,47,0.0,1025.21,2,9,8.9
2014-10-29,3,9,-3,1,86,100,62,0.0,1021.40,1,6,8.4
2014-10-03,15,20,10,12,86,100,56,0.0,1024.94,2,11,8.0
2014-10-30,6,13,0,2,84,100,51,0.0,1024.48,2,6,9.1
2014-10-31,6,13,-1,2,89,100,58,0.0,1027.46,1,6,8.0
2014-10-04,14,18,9,10,82,100,59,0.0,1020.89,3,13,9.0
2014-10-05,14,18,9,9,84,100,52,0.0,1019.00,1,7,9.1
2014-10-06,14,18,9,10,82,100,55,0.0,1017.48,3,15,8.6
2014-10-07,14,19,10,11,86,100,60,0.0,1017.60,2,9,8.2
2014-10-08,14,19,10,13,92,100,77,0.0,1018.77,7,15,9.5
2014-10-09,18,22,14,14,81,100,60,0.0,1017.67,4,18,10.0
2014-11-01,8,13,2,5,88,100,63,0.0,1026.19,3,7,6.4
2014-11-10,12,15,10,11,95,100,82,0.0,1017.00,2,7,6.5
2014-11-11,14,16,11,12,94,100,77,0.0,1015.25,2,7,8.0
2014-11-12,14,15,12,12,97,100,82,0.0,1008.44,2,9,7.6
2014-11-13,11,12,10,10,95,100,88,0.0,1010.04,2,7,7.1
2014-11-14,11,12,10,10,94,100,82,0.0,1015.00,1,6,6.2
2014-11-15,11,12,10,10,96,100,88,0.0,1011.17,2,13,6.1
2014-11-16,12,16,7,9,88,100,59,0.0,1006.21,6,17,9.2
2014-11-17,8,10,6,8,96,100,87,0.0,1008.40,3,9,7.3
2014-11-18,8,9,6,7,96,100,87,0.0,1006.31,6,20,7.5
2014-11-19,6,10,2,4,96,100,76,0.0,1016.21,4,7,5.7
2014-11-02,8,13,2,4,96,100,77,0.0,1022.60,1,4,2.5
2014-11-20,3,4,2,3,99,100,93,0.0,1024.50,2,4,0.6
2014-11-21,4,6,2,4,96,100,93,0.0,1024.90,1,4,6.8
2014-11-22,4,7,0,3,97,100,81,0.0,1024.96,1,6,4.2
2014-11-23,2,3,0,2,98,100,93,0.0,1027.83,2,7,1.2
2014-11-24,2,3,2,2,97,100,93,0.0,1025.92,2,6,5.3
2014-11-25,4,4,3,3,93,100,87,0.0,1025.15,2,6,5.4
2014-11-26,4,5,3,2,88,100,70,0.0,1021.52,3,11,6.6
2014-11-27,2,3,2,1,92,100,87,0.0,1017.00,1,4,5.8
2014-11-28,4,6,3,4,95,100,87,0.0,1015.85,1,4,3.0
2014-11-29,6,7,5,6,96,100,93,0.0,1016.69,3,9,2.0
2014-11-03,8,13,3,6,95,100,82,0.0,1018.04,2,7,5.0
2014-11-30,6,6,5,5,96,100,93,0.0,1015.04,4,7,4.1
2014-11-04,12,15,9,10,87,100,67,0.0,1010.81,3,9,9.8
2014-11-05,14,17,11,11,86,100,68,0.0,1006.96,4,13,9.5
2014-11-06,14,16,12,13,95,100,88,0.0,1010.49,7,17,8.2
2014-11-07,13,14,12,13,99,100,94,0.0,1010.60,7,17,6.5
2014-11-08,12,14,9,11,95,100,88,0.0,1013.72,6,15,8.9
2014-11-09,10,11,9,9,96,100,88,0.0,1015.04,2,7,7.4
2014-12-01,2,5,0,3,95,100,93,0.0,1009.77,4,18,6.9
2014-12-10,0,5,-5,-3,88,100,53,0.0,1022.69,2,7,9.1
2014-12-11,1,6,-4,-2,89,100,61,0.0,1018.58,2,7,7.9
2014-12-12,0,6,-6,-4,86,100,57,0.0,1018.71,2,7,10.0
2014-12-13,4,10,-3,1,80,93,66,0.0,1019.10,9,17,10.0
2014-12-14,9,11,7,7,85,93,76,0.0,1020.69,7,13,10.0
2014-12-15,8,12,4,6,88,100,67,0.0,1020.04,5,11,10.0
2014-12-16,6,8,4,5,96,100,87,0.0,1013.25,2,9,7.3
2014-12-17,6,7,4,5,98,100,87,0.0,1012.83,3,9,3.8
2014-12-18,2,4,1,3,100,100,93,0.0,1018.19,2,7,1.3
2014-12-19,6,13,0,3,90,100,62,0.0,1020.27,3,11,4.2
2014-12-02,2,3,1,2,96,100,93,0.0,1010.17,4,7,7.6
2014-12-20,8,14,1,4,88,100,59,0.0,1020.15,7,17,10.0
2014-12-21,4,11,-3,-1,80,100,47,0.0,1026.31,4,11,10.0
2014-12-22,0,4,-4,-2,92,100,81,0.0,1026.54,2,11,10.0
2014-12-23,3,9,-3,-0,86,100,66,0.0,1025.15,7,15,9.4
2014-12-24,5,8,2,2,83,93,66,0.0,1023.67,8,17,9.4
2014-12-25,5,10,0,1,84,93,62,0.0,1020.71,10,18,9.8
2014-12-26,2,7,-4,-2,75,100,29,0.0,1021.94,4,7,9.7
2014-12-27,-4,-1,-7,-5,92,100,80,0.0,1011.52,2,13,5.2
2014-12-28,-2,-1,-4,-4,86,100,40,0.0,1005.17,5,22,6.3
2014-12-29,-6,-1,-11,-13,57,86,29,0.0,1021.69,9,24,10.0
2014-12-03,2,3,2,2,95,100,93,0.0,1016.60,3,6,7.1
2014-12-30,-8,-2,-15,-12,76,92,47,0.0,1028.25,3,7,10.0
2014-12-31,-8,-3,-13,-12,71,93,46,0.0,1032.35,4,18,9.8
2014-12-04,3,4,2,2,96,100,87,0.0,1018.81,4,9,7.6
2014-12-05,4,5,3,3,97,100,93,0.0,1017.79,1,4,5.5
2014-12-06,5,6,4,4,98,100,93,0.0,1016.31,2,7,5.2
2014-12-07,5,7,3,4,95,100,87,0.0,1016.31,1,4,6.6
2014-12-08,5,6,4,4,93,100,87,0.0,1016.44,1,6,8.7
2014-12-09,1,5,-3,1,92,100,75,0.0,1019.40,2,9,10.0
2014-01-01,4,6,1,3,95,100,81,0.0,1018.94,1,7,6.6
2014-01-10,8,11,5,5,82,100,62,0.0,1017.64,3,9,10.0
2014-01-11,8,11,4,5,84,100,62,0.0,1020.00,3,9,10.0
2014-01-12,6,12,-1,3,86,100,58,0.0,1021.38,4,9,10.0
2014-01-13,4,9,-2,2,89,100,71,0.0,1018.06,3,9,10.0
2014-01-14,7,8,6,6,94,100,81,0.0,1007.94,4,9,7.3
2014-01-15,5,8,2,4,96,100,81,0.0,1010.48,4,9,6.9
2014-01-16,6,8,3,3,87,100,66,0.0,1013.60,3,15,6.6
2014-01-17,6,10,3,5,91,100,76,0.0,1010.29,6,11,9.6
2014-01-18,6,8,5,7,97,100,93,0.0,1009.42,2,7,6.3
2014-01-19,8,10,6,8,96,100,87,0.0,1005.08,4,15,4.9
2014-01-02,3,8,-2,1,86,100,62,0.0,1015.60,6,18,9.7
2014-01-20,8,9,6,7,95,100,82,0.0,1000.90,5,11,7.7
2014-01-21,8,10,5,6,95,100,82,0.0,1004.35,2,7,6.0
2014-01-22,5,8,2,4,94,100,81,0.0,1010.75,2,6,5.5
2014-01-23,4,5,4,4,96,100,93,0.0,1014.81,3,11,5.7
2014-01-24,2,4,0,0,96,100,93,0.0,1009.62,5,13,5.1
2014-01-25,-2,2,-5,-2,91,100,80,0.0,1011.00,4,9,9.4
2014-01-26,-0,1,-2,-4,81,86,65,0.0,1009.75,4,9,9.3
2014-01-27,-1,0,-2,-3,88,93,80,0.0,1003.10,3,7,6.4
2014-01-28,-2,-1,-3,-4,90,100,86,0.0,1001.29,2,6,3.1
2014-01-29,-2,-1,-4,-4,91,100,80,0.0,1005.81,2,7,4.0
2014-01-03,6,9,4,4,91,100,76,0.0,1018.19,4,13,10.0
2014-01-30,-2,-1,-4,-3,96,100,86,0.0,1013.90,1,6,1.8
2014-01-31,0,1,-1,-1,96,100,93,0.0,1016.87,1,6,1.9
2014-01-04,5,9,1,4,97,100,93,0.0,1015.83,3,17,7.6
2014-01-05,8,10,7,7,95,100,87,0.0,1007.88,7,18,8.2
2014-01-06,6,10,3,6,96,100,82,0.0,1019.29,1,7,8.2
2014-01-07,6,10,0,4,96,100,82,0.0,1022.21,2,9,6.3
2014-01-08,6,12,-1,2,93,100,67,0.0,1024.58,2,7,7.5
2014-01-09,4,8,-1,2,93,100,81,0.0,1020.28,2,9,5.2
2014-02-01,-0,0,-1,-2,95,100,93,0.0,1016.04,5,17,2.9
2014-02-10,0,2,-1,0,98,100,93,0.0,1006.62,3,7,2.2
2014-02-11,3,4,2,2,99,100,93,0.0,1005.70,5,15,3.2
2014-02-12,2,5,0,1,95,100,87,0.0,1007.65,3,9,6.0
2014-02-13,3,8,-2,1,91,100,66,0.0,1008.40,3,15,5.1
2014-02-14,5,11,-1,2,87,100,47,0.0,1010.58,6,18,9.6
2014-02-15,4,11,-2,1,82,100,50,0.0,1014.44,5,18,10.0
2014-02-16,9,12,6,7,84,93,72,0.0,1013.40,7,18,10.0
2014-02-17,4,9,0,1,96,100,82,0.0,1016.83,7,20,4.4
2014-02-18,2,3,0,1,97,100,87,0.0,1021.50,2,7,4.2
2014-02-19,6,9,2,4,95,100,87,0.0,1014.42,2,11,4.4
2014-02-02,-1,0,-2,-2,95,100,87,0.0,1015.17,4,11,4.8
2014-02-20,4,6,3,4,93,100,87,0.0,1016.56,4,9,9.2
2014-02-21,6,9,3,4,90,100,71,0.0,1012.37,3,7,9.6
2014-02-22,4,5,3,3,94,100,87,0.0,1014.25,5,17,6.2
2014-02-23,5,8,2,2,92,100,66,0.0,1021.54,2,7,5.5
2014-02-24,6,12,0,1,79,100,44,0.0,1021.83,3,9,10.0
2014-02-25,4,11,-3,-0,82,100,50,0.0,1018.96,3,9,9.9
2014-02-26,6,12,-1,0,76,100,44,0.0,1019.19,3,17,10.0
2014-02-27,6,12,0,2,77,93,51,0.0,1018.44,5,17,10.0
2014-02-28,3,7,-1,2,90,100,76,0.0,1010.25,3,11,10.0
2014-02-03,-2,-1,-2,-3,91,100,86,0.0,1019.67,6,13,7.0
2014-02-04,-2,-2,-3,-4,91,93,86,0.0,1019.69,2,6,4.7
2014-02-05,-0,1,-2,-2,95,100,81,0.0,1013.62,1,6,3.0
2014-02-06,1,2,0,0,98,100,87,0.0,1013.27,2,7,0.8
2014-02-07,4,9,0,1,90,100,66,0.0,1011.54,4,17,7.4
2014-02-08,3,5,1,3,98,100,93,0.0,1007.10,5,22,5.5
2014-02-09,2,4,-1,2,97,100,87,0.0,1002.60,5,18,3.7
2014-03-01,6,9,3,4,90,100,71,0.0,1003.23,5,13,9.7
2014-03-10,6,12,-1,-1,68,93,41,0.0,1025.06,9,28,10.0
2014-03-11,6,15,-2,-3,63,93,23,0.0,1024.81,5,17,n/a
2014-03-12,6,17,-4,-2,64,93,24,0.0,1029.15,3,9,n/a
2014-03-13,8,17,-2,-0,66,93,27,0.0,1028.42,4,15,n/a
2014-03-14,8,19,-2,1,68,93,30,0.0,1024.17,2,7,n/a
2014-03-15,8,16,-1,1,72,93,42,0.0,1015.04,4,20,7.2
2014-03-16,9,18,0,2,70,93,39,0.0,1013.54,6,18,8.7
2014-03-17,12,23,0,3,67,93,29,0.0,1016.40,3,9,n/a
2014-03-18,10,20,1,4,65,87,40,0.0,1017.25,3,13,n/a
2014-03-19,12,19,4,2,62,93,23,0.0,1019.04,5,17,9.5
2014-03-02,6,10,2,3,84,100,54,0.0,1000.10,5,11,10.0
2014-03-20,10,20,1,2,63,87,32,0.0,1025.06,5,13,n/a
2014-03-21,10,19,0,2,64,93,35,0.0,1018.98,5,22,10.0
2014-03-22,8,14,3,5,77,94,63,0.0,1012.71,6,17,9.8
2014-03-23,8,11,6,8,92,100,76,0.0,1003.17,5,18,8.9
2014-03-24,4,8,1,3,91,100,71,0.0,1005.88,3,9,7.9
2014-03-25,4,7,0,1,87,100,61,0.0,1009.33,3,15,10.0
2014-03-26,6,9,2,2,82,100,54,0.0,1012.00,3,11,9.6
2014-03-27,8,11,5,3,73,87,58,0.0,1011.15,7,15,10.0
2014-03-28,11,17,5,4,66,93,37,0.0,1014.67,4,15,10.0
2014-03-29,10,19,0,2,66,100,28,0.0,1021.69,3,9,10.0
2014-03-03,5,11,-1,2,81,100,50,0.0,997.71,4,15,10.0
2014-03-30,10,21,0,3,65,100,28,0.0,1017.85,3,17,n/a
2014-03-31,11,21,1,4,68,93,33,0.0,1013.42,3,15,10.0
2014-03-04,6,10,3,3,82,100,54,0.0,999.10,4,13,9.7
2014-03-05,8,13,2,1,70,93,40,0.0,1009.92,4,20,10.0
2014-03-06,9,14,4,0,55,81,38,0.0,1019.67,6,18,10.0
2014-03-07,6,13,-1,2,73,100,47,0.0,1023.71,4,15,10.0
2014-03-08,7,13,0,1,72,93,41,0.0,1028.46,3,13,8.5
2014-03-09,6,15,-3,-0,67,100,34,0.0,1030.02,5,24,7.0
2014-04-01,12,20,4,5,67,93,37,0.0,1012.92,3,9,10.0
2014-04-10,8,17,0,2,62,87,42,0.0,1017.42,4,17,10.0
2014-04-11,9,12,5,5,77,93,58,0.0,1018.75,7,15,10.0
2014-04-12,9,16,2,5,82,100,52,0.0,1016.54,3,13,10.0
2014-04-13,10,16,5,7,85,100,55,0.0,1016.42,2,11,6.8
2014-04-14,9,17,1,5,75,100,52,0.0,1013.23,6,26,10.0
2014-04-15,10,13,6,-1,57,93,25,0.0,1014.82,8,20,10.0
2014-04-16,6,12,0,-5,40,75,30,0.0,1019.85,13,22,10.0
2014-04-17,10,14,5,-4,41,76,25,0.0,1017.94,9,20,10.0
2014-04-18,8,18,-1,2,61,93,32,0.0,1009.19,5,15,10.0
2014-04-19,13,18,8,6,64,88,42,0.0,1006.77,7,18,10.0
2014-04-02,12,20,3,4,70,100,35,0.0,1012.48,4,20,10.0
2014-04-20,10,10,9,8,92,100,82,0.0,1008.10,3,15,9.4
2014-04-21,11,13,9,9,92,100,77,0.0,1008.42,3,11,9.3
2014-04-22,14,21,6,8,77,100,43,0.0,1011.81,4,13,8.5
2014-04-23,13,19,7,9,81,100,52,0.0,1016.81,4,13,10.0
2014-04-24,15,21,9,10,83,100,40,0.0,1014.50,3,22,10.0
2014-04-25,13,19,7,10,80,100,56,0.0,1011.58,4,17,9.4
2014-04-26,14,20,9,11,84,100,56,0.0,1010.56,3,13,10.0
2014-04-27,15,18,12,12,88,100,59,0.0,1006.52,3,15,8.0
2014-04-28,14,18,11,11,82,100,49,0.0,1005.30,4,17,9.6
2014-04-29,16,20,11,10,77,100,49,0.0,1007.69,3,15,10.0
2014-04-03,10,16,3,5,75,93,55,0.0,1010.79,5,18,10.0
2014-04-30,14,20,7,9,78,100,46,0.0,1008.27,4,17,9.6
2014-04-04,12,20,5,6,67,93,30,0.0,1007.98,6,15,10.0
2014-04-05,13,16,10,9,83,100,62,0.0,1010.04,5,17,9.6
2014-04-06,12,19,6,9,84,100,52,0.0,1016.62,3,7,7.3
2014-04-07,12,20,5,7,74,100,43,0.0,1019.67,3,11,9.5
2014-04-08,14,22,5,7,70,93,41,0.0,1016.31,4,20,10.0
2014-04-09,11,15,6,3,64,100,27,0.0,1018.64,7,15,10.0
2014-05-01,12,20,5,8,77,100,43,0.0,1009.51,4,17,10.0
2014-05-10,16,24,9,10,66,94,41,0.0,1014.67,4,13,10.0
2014-05-11,13,19,7,10,78,94,59,0.0,1009.25,5,32,9.1
2014-05-12,12,18,5,5,72,100,39,0.0,1013.54,6,15,10.0
2014-05-13,8,10,6,7,89,100,81,0.0,1013.86,4,9,9.8
2014-05-14,12,18,5,2,62,100,27,0.0,1015.36,8,32,6.7
2014-05-15,14,16,11,-3,34,41,27,0.0,1016.38,25,37,10.0
2014-05-16,13,15,11,1,44,55,36,0.0,1012.83,21,35,10.0
2014-05-17,13,18,8,6,65,88,41,0.0,1014.92,10,26,10.0
2014-05-18,13,16,10,9,79,100,63,0.0,1015.50,4,17,10.0
2014-05-19,15,22,8,9,66,94,38,0.0,1016.41,6,18,10.0
2014-05-02,12,20,5,8,82,100,46,0.0,1009.17,4,13,10.0
2014-05-20,15,23,7,9,66,93,41,0.0,1017.63,6,20,10.0
2014-05-21,16,24,7,10,68,94,41,0.0,1018.62,6,20,10.0
2014-05-22,18,27,9,11,66,94,34,0.0,1016.06,5,20,10.0
2014-05-23,18,25,11,12,70,94,44,0.0,1013.65,3,17,10.0
2014-05-24,18,26,11,11,65,94,34,0.0,1013.96,5,18,10.0
2014-05-25,18,26,9,11,67,94,42,0.0,1017.48,4,15,10.0
2014-05-26,16,21,12,13,79,94,60,0.0,1014.71,3,18,9.8
2014-05-27,15,20,10,10,76,100,46,0.0,1010.38,5,24,10.0
2014-05-28,14,20,9,11,85,100,52,0.0,1010.15,3,15,10.0
2014-05-29,17,22,12,12,84,100,43,0.0,1011.08,2,13,9.2
2014-05-03,12,16,8,8,80,100,47,0.0,1008.94,4,20,6.6
2014-05-30,14,16,11,11,86,100,72,0.0,1014.36,5,22,7.6
2014-05-31,12,19,4,5,64,100,32,0.0,1017.06,3,11,10.0
2014-05-04,12,18,6,2,55,87,28,0.0,1011.44,5,17,10.0
2014-05-05,9,18,0,2,61,93,37,0.0,1017.75,3,11,10.0
2014-05-06,12,22,2,5,67,93,38,0.0,1018.32,4,18,10.0
2014-05-07,12,18,5,7,74,100,48,0.0,1016.40,4,17,10.0
2014-05-08,14,21,8,8,71,100,35,0.0,1017.60,4,13,9.8
2014-05-09,14,24,5,8,68,100,33,0.0,1016.21,3,11,10.0
2014-06-01,14,20,7,7,69,93,40,0.0,1017.00,6,20,10.0
2014-06-10,23,32,14,14,59,94,26,0.0,1019.87,3,13,10.0
2014-06-11,24,33,14,13,56,88,16,0.0,1019.96,3,15,10.0
